PULocationID,trip_distance,passenger_count,fare_amount,tip_amount,total_amount
1,650.52,686,36030.49,5714.29,44324.5
2,129.69,21,456.7,62.52,571.42
3,1509.75,251,5082.53,40.7,5651.61
4,35849.52,21451,159519.58,23312.71,229566.44999999998
5,439.57,19,1258,0,1386.94
6,115.99,35,436.37,9.52,802.74
7,28244.98,15494,118575.79,9137,145446.22
8,437.87,132,2731.5,429.87,3610.04
9,1084.21,178,3539.38,12.31,3795.53
10,32612.57,3712,112116.23,14013.43,142713.77
11,1001.05,191,3537.4,43.11,3935.15
12,7916.94,3140,30975.35,4145.81,41627.840000000004
13,230968.64,89588,889705.3,167129.01,1271740.88
14,5305.88,948,19445.64,582.35,21727.82
15,1310.58,185,4212.14,30.720000000000002,4579.94
16,2152.68,309,6831.08,57.879999999999995,7431.53
17,6204.5,2080,23870.63,899.98,27101.45
18,1798.69,381,6415.02,53.11,7056.97
19,1011.19,212,3492.19,54.02,3791.83
20,1023.86,226,3534.62,10,3910.7000000000003
21,1942.09,428,6769.72,51.97,7525.81
22,2658.63,537,9875.11,35.3,10799.79
23,821.7,53,2474.48,88.8,2684.68
24,49217.34,32981,224364.89,33981.81,310121.27
25,22724.12,9105,90719.83,9983.88,111768.14
26,3551.79,952,13727.28,108.00999999999999,15131.54
27,6.02,2,32.5,0,38.6
28,8430.27,1245,31440.49,3014.01,38557.57
29,1254.28,382,4642.35,53.25,5051.36
30,49.38,10,224.13,0,241.81
31,231.73,53,802.18,14.809999999999999,923.49
32,2285.09,394,7820.21,16.92,8635.27
33,26817.08,9882,103778.57,13915.19,131472.78
34,462.41,206,1915.17,228.61,2406.48
35,6466.1,1235,23336.43,44.66,24925.7
36,3213.06,1145,12559.37,1214.55,15353.53
37,6436.74,1977,25389.31,1405.35,29450.170000000002
38,2453.03,229,7660.02,50.06,8228.91
39,7403.32,1141,25183.07,82.69,26886.04
40,10070.01,4957,40555.26,6722.99,54227.23
41,62800.49,42654,285705.81,30519.55,368600.82
42,34596.29,18530,146801.42,9020.97,176591.40999999997
43,207612.97,160550,1043257.29,179653.83,1558833.1399999997
44,611.73,42,1881,15.16,1979.46
45,45021.24,21894,198225.19,26997.82,273673.18
46,192.44,22,611.31,10.86,659.6
47,2147.4,441,7494.29,29.84,8183.05
48,517947.72,356072,2441512.14,403520.65,3657019.8399999966
49,8396.45,3053,32636.96,2328.85,38417.51
50,150550.06,99227,700569.33,118058.79000000001,1044861.0900000002
51,6536.49,917,20815.58,15.64,22713.57
52,12920.11,5520,51005.28,8460.01,66736.23
53,1380.97,212,6077.76,156.79,6601.29
54,706.48,268,2900.99,373.27,3660.04
55,2311.32,348,7339.17,58.980000000000004,7945.84
56,3301.88,645,14667.44,1415.24,18127.2
57,105.19,16,549.7,21.35,601.07
58,180.3,33,573.92,12.559999999999999,657.36
59,207.07,22,624.62,0,690.5
60,1130.12,255,3878.5,30.03,4309.65
61,11810.98,3195,45277.16,1127.34,50013.56
62,3717.21,953,14446.77,163.7,15697.79
63,1585.73,266,5703.54,30.88,6208.39
64,1083.47,132,3427.85,56.269999999999996,3765.56
65,32237.6,11395,123036.33,14765.59,155527.08
66,11792.17,4737,46530.39,6777.76,60221.83
67,1428.48,248,4887.25,64.50999999999999,5445.66
68,378169.71,261272,1856104.72,327152.1,2787298.739999998
69,5241.64,1245,19507.73,191.64,21432.93
70,6470.08,1107,24525.11,1857.96,28779.76
71,4202.86,800,15207.61,54.11,16438.9
72,5570.75,1026,20537.68,82.08,22098.71
73,376.16,78,1261.45,22.48,1363.23
74,68040.97,42515,295003.91,23812.34,374509.43000000005
75,129388.73,82774,575735.07,69499.73,780940.1100000002
76,12981.27,2209,44401.82,313.35,48207.99
77,2635.61,480,9244.27,26.98,10035.62
78,2539.31,434,8792.83,67.82,9802.67
79,436590.75,300719,2047411.44,375559.36,3099868.5499999975
80,10622.04,4168,42939.92,4854.83,53840
81,2823.75,461,9023.98,13.05,9883.15
82,8549.04,3360,39530.9,3057.83,48202.51
83,2494.19,1003,11100.18,497.76,12876.36
84,128.31,12,612.4,0,663.42
85,3191.69,624,11389.57,128.8,12533.09
86,2492.1,206,7493.06,18.68,7990.37
87,207514.66,73744,785211.83,136281.06,1098578.9600000002
88,122066.95,39935,449722.83,73605.17,621598.93
89,9234.79,2005,32732.39,513.2,36623.87
90,252597.82,195081,1273093.49,237268.46,1962460.719999999
91,5764.44,995,19665.82,57.13,21420.55
92,3871.41,681,13872.07,536.18,15730.23
93,9564.73,1636,47025.96,7209.39,61223.09
94,1203.21,260,4355.01,15.42,4758.09
95,8950.34,2031,31679.99,1270.9,37087.91
96,257,31,805.18,56.3,946.28
97,20143.28,8668,82260.75,7962.64,100924.34
98,1384,193,4611.69,44.6,5047.83
100,326124.52999999997,222673,1604013.88,256005.13,2391818.7399999984
101,2004.25,226,6123.19,171.16,6734.03
102,1119.77,223,3968.21,53.22,4470.22
105,21.4,14,93.5,5.0600000000000005,121.26
106,2980.2,1164,11626.96,1186.44,14404.54
107,344450.8,255938,1703816.27,314915.77,2607555.7199999983
108,1325.81,221,4360.21,76.23,4699.04
109,105.55,10,296.26,3.95,339.27
111,16.89,12,74.5,7.82,95.37
112,6835.74,3231,27903.68,3764.36,36016.81
113,227607.78,172538,1163266.65,217321.99,1775491.6199999994
114,218363.15,149313,1036127.78,193528.53,1567373.7099999997
115,209.1,22,785.95,2.66,931.23
116,25809.19,12476,106484.46,10108.58,131858.54
117,1411.69,133,4516.89,18.95,4883.66
118,303.41,27,912.85,18.28,1034.51
119,2914.23,636,10089.99,151.06,11206.380000000001
120,223.27,55,772.8,39.69,914.66
121,2577.23,469,8825.64,141.66,9703.67
122,1496.27,174,4699.13,10,4999.21
123,2094.87,521,7563.89,27.48,8281.82
124,2952.24,371,10425.02,239.39000000000001,11460.9
125,101284.17,64778,477890.51,91201.5,718841.6200000001
126,1576.29,297,5632.33,56.64,6274.35
127,3153.49,991,12050.52,940.64,14351.38
128,492.79,102,1611.38,73.23,1887.3700000000001
129,12772.53,5295,51187.06,3173.5,60722.76
130,12886.87,1694,47395.48,4252.65,57816.07
131,2426.6,326,8310.36,145.48999999999998,9104.22
132,2782014.45,279875,8151331.59,1160421.69,10269174.370000008
133,2359.64,633,8878.9,382.41,10170.44
134,4045.81,882,18076.86,1569.1,21633.22
135,4500.22,683,14782.87,140.89,16403.15
136,2546.19,542,8653.26,116.67,9527.26
137,202520.83,137327,942075.6,155246.84,1414332.7399999998
138,1715350.51,281995,6235800.25,1084996.24,8503579.83
139,2695.06,308,8488.58,13.15,8987.04
140,308318.71,201457,1426629.32,237117.44,2118967.129999999
141,321689.21,261492,1583617.47,283920.11,2454634.3199999984
142,451916.52,341465,2208974.66,405164.09,3387946.779999997
143,174906.28,131996,856228.49,151018.83,1299106.73
144,165456.47,109293,790749.84,138450.11,1172214.6700000002
145,22100.91,12605,136794.91,17067.04,178010.69999999998
146,17796.63,9165,76012.38,7944.77,97283.87
147,1706.32,301,5769.43,63.96,6478.9000000000005
148,246527.35,144047,1074552.32,187791.38,1580766.3799999997
149,2097.4,409,7000.65,28.96,7644.51
150,1512.82,170,4728.96,72.93,5202.44
151,139543.51,98769,644609.58,101143.65,910896.4800000002
152,18644.73,10773,80577.69,8192.42,101946.27
153,1403.8700000000001,283,4595.1,35.79,5033.62
154,163.54,38,552.13,1.66,588.35
155,4085.32,641,14016.77,194.27,15226.42
156,315.6,27,960.53,11.6,1160.17
157,2930.19,679,16906.42,2247.23,21646.71
158,172701.71,111093,810203.49,151100.29,1213491.72
159,4351.19,1229,16583.75,182.55,18392.02
160,955.22,226,3763.3,188.79,4392.69
161,659149.33,451370,3285481.39,615766.09,4985748.92
162,582625.26,393983,2841621.43,552986.76,4352958.509999997
163,437387.66,296368,2159980.6,389422.34,3247922.8299999977
164,374177.4,261465,1814021.03,329503.83,2764381.089999998
165,3399.63,761,12451.1,213.9,13812.6
166,105774.19,66027,473893.01,74059.1,646982.0900000001
167,2185.29,518,7611.08,58.97,8447.22
168,8416.7,2481,31564.48,722.36,35706.69
169,2415.43,515,8707.28,83.06,9572.84
170,489407.6,341410,2417334.94,451866.39,3690171.739999997
171,1889.6299999999999,213,6286.57,212.21,7121.49
172,34.03,4,207,0,249.22
173,1784.36,471,6518.47,100.81,7470.46
174,2248.35,449,7613.45,71.14,8368.49
175,1536.77,202,4854.51,71.26,5277.31
176,84.41,8,195.5,14,249.23999999999998
177,3455.04,711,12718.41,106.42,13744.85
178,824.14,180,2956.4,32.36,3250.69
179,11211.17,5391,45500.48,4082.58,55894.9
180,1463.69,249,8487.71,154.39000000000001,9136
181,19289.42,8843,79631.38,9342.96,99272.52
182,3519.92,621,11266.44,34.53,12682.31
183,1078.39,178,3366.47,10.91,3700.34
184,247.78,37,942.67,15,1067.3
185,1346.75,324,4698.81,144.94,5315.33
186,541976.24,381588,2849384.06,491619.01,4231141.169999996
187,78.89,13,240.5,4.98,285.32
188,6673.83,2000,26515.52,671.81,29464.28
189,5125.62,2192,21317.65,2314.54,26226.32
190,1324.53,497,5272.19,559.64,6397.27
191,4566.09,671,14240.51,108.61,15385.01
192,975.95,193,3683.67,43.21,4021.33
193,8709.12,6663,40034.31,2326.25,48837.85
194,2452.65,536,14847.64,2145.82,19741.63
195,1828.8,421,6729.99,458.54,8146.32
196,3919.98,1117,16413.47,1274.36,19835.97
197,5365.92,1054,20123.98,966.16,23175.8
198,1938.12,480,7039.87,195,7999.97
199,10.03,1,40,15.02,65.08
200,1993.91,345,6851.93,222.67,7735.88
201,548.51,45,1993.1000000000001,114.76,2253.92
202,1182.07,413,5465.79,577.65,6756.56
203,3358.74,373,10459.12,87.77,11143.64
204,20.7,6,283.84,0,287.04
205,7857.01,851,24531.15,21.46,26472.81
206,465.8,49,1590.73,17.77,1881.6599999999999
207,477.47,329,2370.38,244.24,3024.95
208,1436.76,218,5122.01,91.73,5787.6
209,56776.68,21065,218259.65,31289.47,297544.38
210,3827.69,609,12154.93,50.1,13081.62
211,130700.18000000001,89388,636972.4,114361.19,951441.8300000002
